Id,lat_y,lon_y
835.0,-8.05538,-34.951736
837.0,-8.05538,-34.951736
841.0,-8.05538,-34.951736
852.0,-8.05538,-34.951736
856.0,-8.05538,-34.951736
858.0,-8.05538,-34.951736
862.0,-8.05538,-34.951736
866.0,-8.05538,-34.951736
868.0,-8.05538,-34.951736
871.0,-8.05538,-34.951736
872.0,-8.05538,-34.951736
877.0,-8.05538,-34.951736
879.0,-8.05538,-34.951736
881.0,-8.05538,-34.951736
883.0,-8.05538,-34.951736
906.0,-8.05538,-34.951736
908.0,-8.05538,-34.951736
914.0,-8.05538,-34.951736
921.0,-8.05538,-34.951736
927.0,-8.05538,-34.951736
932.0,-8.05538,-34.951736
934.0,-8.05538,-34.951736
940.0,-8.05538,-34.951736
947.0,-8.05538,-34.951736
952.0,-8.05538,-34.951736
957.0,-8.05538,-34.951736
958.0,-8.05538,-34.951736
960.0,-8.05538,-34.951736
964.0,-8.05538,-34.951736
965.0,-8.05538,-34.951736
967.0,-8.05538,-34.951736
970.0,-8.05538,-34.951736
971.0,-8.05538,-34.951736
982.0,-8.05538,-34.951736
994.0,-8.05538,-34.951736
996.0,-8.05538,-34.951736
997.0,-8.05538,-34.951736
1002.0,-8.05538,-34.951736
1005.0,-8.05538,-34.951736
1009.0,-8.05538,-34.951736
1010.0,-8.05538,-34.951736
1017.0,-8.05538,-34.951736
1018.0,-8.05538,-34.951736
1020.0,-8.05538,-34.951736
1022.0,-8.05538,-34.951736
1025.0,-8.05538,-34.951736
1027.0,-8.05538,-34.951736
1034.0,-8.05538,-34.951736
1038.0,-8.05538,-34.951736
1042.0,-8.05538,-34.951736
1044.0,-8.05538,-34.951736
1046.0,-8.05538,-34.951736
1052.0,-8.05538,-34.951736
1053.0,-8.05538,-34.951736
1055.0,-8.05538,-34.951736
1056.0,-8.05538,-34.951736
1057.0,-8.05538,-34.951736
1061.0,-8.05538,-34.951736
1068.0,-8.05538,-34.951736
1071.0,-8.05538,-34.951736
1074.0,-8.05538,-34.951736
1075.0,-8.05538,-34.951736
1076.0,-8.05538,-34.951736
1078.0,-8.05538,-34.951736
1084.0,-8.05538,-34.951736
1087.0,-8.05538,-34.951736
1090.0,-8.05538,-34.951736
1095.0,-8.05538,-34.951736
1101.0,-8.05538,-34.951736
1103.0,-8.05538,-34.951736
1107.0,-8.05538,-34.951736
1108.0,-8.05538,-34.951736
1111.0,-8.05538,-34.951736
1112.0,-8.05538,-34.951736
1115.0,-8.05538,-34.951736
1123.0,-8.05538,-34.951736
1126.0,-8.05538,-34.951736
1127.0,-8.05538,-34.951736
1139.0,-8.05538,-34.951736
1142.0,-8.05538,-34.951736
1144.0,-8.05538,-34.951736
1145.0,-8.05538,-34.951736
1147.0,-8.05538,-34.951736
1149.0,-8.05538,-34.951736
1152.0,-8.05538,-34.951736
1153.0,-8.05538,-34.951736
1155.0,-8.05538,-34.951736
1156.0,-8.05538,-34.951736
1157.0,-8.05538,-34.951736
1162.0,-8.05538,-34.951736
1163.0,-8.05538,-34.951736
1166.0,-8.05538,-34.951736
1168.0,-8.05538,-34.951736
1172.0,-8.05538,-34.951736
1175.0,-8.05538,-34.951736
1176.0,-8.05538,-34.951736
1180.0,-8.05538,-34.951736
1183.0,-8.05538,-34.951736
1188.0,-8.05538,-34.951736
1193.0,-8.05538,-34.951736
1194.0,-8.05538,-34.951736
1195.0,-8.05538,-34.951736
1197.0,-8.05538,-34.951736
1199.0,-8.05538,-34.951736
1201.0,-8.05538,-34.951736
1204.0,-8.05538,-34.951736
1210.0,-8.05538,-34.951736
1217.0,-8.05538,-34.951736
1219.0,-8.05538,-34.951736
1220.0,-8.05538,-34.951736
1222.0,-8.05538,-34.951736
1224.0,-8.05538,-34.951736
1226.0,-8.05538,-34.951736
1233.0,-8.05538,-34.951736
1244.0,-8.05538,-34.951736
1245.0,-8.05538,-34.951736
1247.0,-8.05538,-34.951736
1250.0,-8.05538,-34.951736
1253.0,-8.05538,-34.951736
1254.0,-8.05538,-34.951736
1261.0,-8.05538,-34.951736
1263.0,-8.05538,-34.951736
1277.0,-8.05538,-34.951736
1278.0,-8.05538,-34.951736
1281.0,-8.05538,-34.951736
1282.0,-8.05538,-34.951736
1285.0,-8.05538,-34.951736
1287.0,-8.05538,-34.951736
1295.0,-8.05538,-34.951736
1297.0,-8.05538,-34.951736
1298.0,-8.05538,-34.951736
1310.0,-8.05538,-34.951736
1313.0,-8.05538,-34.951736
1314.0,-8.05538,-34.951736
1315.0,-8.05538,-34.951736
1318.0,-8.05538,-34.951736
1320.0,-8.05538,-34.951736
1322.0,-8.05538,-34.951736
1323.0,-8.05538,-34.951736
1328.0,-8.05538,-34.951736
1329.0,-8.05538,-34.951736
1330.0,-8.05538,-34.951736
1334.0,-8.05538,-34.951736
1339.0,-8.05538,-34.951736
1345.0,-8.05538,-34.951736
1346.0,-8.05538,-34.951736
1349.0,-8.05538,-34.951736
1354.0,-8.05538,-34.951736
1355.0,-8.05538,-34.951736
1359.0,-8.05538,-34.951736
1360.0,-8.05538,-34.951736
1369.0,-8.05538,-34.951736
1372.0,-8.05538,-34.951736
1373.0,-8.05538,-34.951736
1374.0,-8.05538,-34.951736
1379.0,-8.05538,-34.951736
1383.0,-8.05538,-34.951736
1385.0,-8.05538,-34.951736
1393.0,-8.05538,-34.951736
1396.0,-8.05538,-34.951736
1400.0,-8.05538,-34.951736
1402.0,-8.05538,-34.951736
1405.0,-8.05538,-34.951736
1406.0,-8.05538,-34.951736
1413.0,-8.05538,-34.951736
1414.0,-8.05538,-34.951736
1416.0,-8.05538,-34.951736
1417.0,-8.05538,-34.951736
1418.0,-8.05538,-34.951736
1420.0,-8.05538,-34.951736
1421.0,-8.05538,-34.951736
1426.0,-8.05538,-34.951736
1427.0,-8.05538,-34.951736
1429.0,-8.05538,-34.951736
1430.0,-8.05538,-34.951736
1432.0,-8.05538,-34.951736
1437.0,-8.05538,-34.951736
1438.0,-8.05538,-34.951736
1443.0,-8.05538,-34.951736
1446.0,-8.05538,-34.951736
1452.0,-8.05538,-34.951736
1453.0,-8.05538,-34.951736
1456.0,-8.05538,-34.951736
1458.0,-8.05538,-34.951736
1465.0,-8.05538,-34.951736
1467.0,-8.05538,-34.951736
1468.0,-8.05538,-34.951736
1470.0,-8.05538,-34.951736
1472.0,-8.05538,-34.951736
1477.0,-8.05538,-34.951736
1479.0,-8.05538,-34.951736
1480.0,-8.05538,-34.951736
1482.0,-8.05538,-34.951736
1483.0,-8.05538,-34.951736
1488.0,-8.05538,-34.951736
1491.0,-8.05538,-34.951736
1496.0,-8.05538,-34.951736
1501.0,-8.05538,-34.951736
1502.0,-8.05538,-34.951736
1509.0,-8.05538,-34.951736
1512.0,-8.05538,-34.951736
1513.0,-8.05538,-34.951736
1516.0,-8.05538,-34.951736
1527.0,-8.05538,-34.951736
1530.0,-8.05538,-34.951736
1532.0,-8.05538,-34.951736
1533.0,-8.05538,-34.951736
1535.0,-8.05538,-34.951736
1536.0,-8.05538,-34.951736
1543.0,-8.05538,-34.951736
1544.0,-8.05538,-34.951736
1545.0,-8.05538,-34.951736
1550.0,-8.05538,-34.951736
1557.0,-8.05538,-34.951736
1558.0,-8.05538,-34.951736
1559.0,-8.05538,-34.951736
1561.0,-8.05538,-34.951736
1562.0,-8.05538,-34.951736
1568.0,-8.05538,-34.951736
1569.0,-8.05538,-34.951736
1570.0,-8.05538,-34.951736
1575.0,-8.05538,-34.951736
1576.0,-8.05538,-34.951736
1578.0,-8.05538,-34.951736
1586.0,-8.05538,-34.951736
1593.0,-8.05538,-34.951736
1595.0,-8.05538,-34.951736
1597.0,-8.05538,-34.951736
1598.0,-8.05538,-34.951736
1599.0,-8.05538,-34.951736
1603.0,-8.05538,-34.951736
1606.0,-8.055494,-34.951316
1608.0,-8.055494,-34.951316
1614.0,-8.055494,-34.951316
1615.0,-8.055494,-34.951316
1616.0,-8.055494,-34.951316
1617.0,-8.055494,-34.951316
1618.0,-8.055494,-34.951316
1623.0,-8.055494,-34.951316
1626.0,-8.055494,-34.951316
1631.0,-8.055494,-34.951316
1642.0,-8.055494,-34.951316
1643.0,-8.055494,-34.951316
1649.0,-8.055494,-34.951316
1650.0,-8.055494,-34.951316
1656.0,-8.055494,-34.951316
1659.0,-8.055494,-34.951316
1662.0,-8.055494,-34.951316
1665.0,-8.055494,-34.951316
1670.0,-8.055494,-34.951316
1671.0,-8.055494,-34.951316
1672.0,-8.055494,-34.951316
1680.0,-8.055494,-34.951316
1683.0,-8.055494,-34.951316
1684.0,-8.055494,-34.951316
1688.0,-8.055494,-34.951316
1691.0,-8.055494,-34.951316
1699.0,-8.055494,-34.951316
1701.0,-8.055494,-34.951316
1713.0,-8.055494,-34.951316
1718.0,-8.055494,-34.951316
1720.0,-8.055494,-34.951316
1721.0,-8.055494,-34.951316
1726.0,-8.055494,-34.951316
1728.0,-8.055494,-34.951316
1729.0,-8.055494,-34.951316
1730.0,-8.055494,-34.951316
1731.0,-8.055494,-34.951316
1732.0,-8.055494,-34.951316
1737.0,-8.055494,-34.951316
1738.0,-8.055494,-34.951316
1739.0,-8.055494,-34.951316
1740.0,-8.055494,-34.951316
1741.0,-8.055494,-34.951316
1743.0,-8.055494,-34.951316
1744.0,-8.055494,-34.951316
1745.0,-8.055494,-34.951316
1746.0,-8.055494,-34.951316
1747.0,-8.055494,-34.951316
1758.0,-8.055494,-34.951316
1760.0,-8.055494,-34.951316
1765.0,-8.055494,-34.951316
1768.0,-8.055494,-34.951316
1770.0,-8.055494,-34.951316
1775.0,-8.055494,-34.951316
1777.0,-8.055494,-34.951316
1780.0,-8.055494,-34.951316
1783.0,-8.055494,-34.951316
1785.0,-8.055494,-34.951316
1790.0,-8.055494,-34.951316
1791.0,-8.055494,-34.951316
1793.0,-8.055494,-34.951316
1794.0,-8.055494,-34.951316
1803.0,-8.055494,-34.951316
1805.0,-8.055494,-34.951316
1807.0,-8.055494,-34.951316
1817.0,-8.055494,-34.951316
1825.0,-8.055494,-34.951316
1832.0,-8.055494,-34.951316
1833.0,-8.055494,-34.951316
1835.0,-8.055494,-34.951316
1839.0,-8.055494,-34.951316
1840.0,-8.055494,-34.951316
1844.0,-8.055494,-34.951316
1851.0,-8.055494,-34.951316
1860.0,-8.055494,-34.951316
1862.0,-8.055494,-34.951316
1864.0,-8.055494,-34.951316
1877.0,-8.055494,-34.951316
1880.0,-8.055494,-34.951316
1888.0,-8.055494,-34.951316
1891.0,-8.055494,-34.951316
1897.0,-8.055494,-34.951316
1915.0,-8.055494,-34.951316
1918.0,-8.055494,-34.951316
1919.0,-8.055494,-34.951316
1921.0,-8.055494,-34.951316
1922.0,-8.055494,-34.951316
1928.0,-8.055494,-34.951316
1934.0,-8.055494,-34.951316
1937.0,-8.055494,-34.951316
1941.0,-8.055494,-34.951316
1945.0,-8.055494,-34.951316
1952.0,-8.055494,-34.951316
1954.0,-8.055494,-34.951316
1957.0,-8.055494,-34.951316
1962.0,-8.055494,-34.951316
1963.0,-8.055494,-34.951316
1965.0,-8.055494,-34.951316
1971.0,-8.055494,-34.951316
1978.0,-8.055494,-34.951316
1981.0,-8.055494,-34.951316
1982.0,-8.055494,-34.951316
1989.0,-8.055494,-34.951316
1992.0,-8.055494,-34.951316
1995.0,-8.055494,-34.951316
2002.0,-8.055494,-34.951316
2004.0,-8.055494,-34.951316
2006.0,-8.055494,-34.951316
2008.0,-8.055494,-34.951316
2012.0,-8.055494,-34.951316
2013.0,-8.055494,-34.951316
2018.0,-8.055494,-34.951316
2022.0,-8.055494,-34.951316
2025.0,-8.055494,-34.951316
2029.0,-8.055494,-34.951316
2034.0,-8.055494,-34.951316
2036.0,-8.055494,-34.951316
2045.0,-8.055494,-34.951316
2055.0,-8.055494,-34.951316
2057.0,-8.055494,-34.951316
2058.0,-8.055494,-34.951316
2063.0,-8.055494,-34.951316
2067.0,-8.055494,-34.951316
2072.0,-8.055494,-34.951316
2075.0,-8.055494,-34.951316
2083.0,-8.055494,-34.951316
2084.0,-8.055494,-34.951316
2087.0,-8.055494,-34.951316
2088.0,-8.055494,-34.951316
2089.0,-8.055494,-34.951316
2094.0,-8.055494,-34.951316
2098.0,-8.055494,-34.951316
2107.0,-8.055494,-34.951316
2108.0,-8.055494,-34.951316
2109.0,-8.055494,-34.951316
2110.0,-8.055494,-34.951316
2111.0,-8.055494,-34.951316
2114.0,-8.055494,-34.951316
2115.0,-8.055494,-34.951316
2121.0,-8.055494,-34.951316
2122.0,-8.055494,-34.951316
2124.0,-8.055494,-34.951316
2127.0,-8.055494,-34.951316
2128.0,-8.055494,-34.951316
2129.0,-8.055494,-34.951316
2131.0,-8.055494,-34.951316
2132.0,-8.055494,-34.951316
2133.0,-8.055494,-34.951316
2134.0,-8.055494,-34.951316
2138.0,-8.055494,-34.951316
2142.0,-8.055494,-34.951316
2145.0,-8.055494,-34.951316
2149.0,-8.055494,-34.951316
2150.0,-8.055494,-34.951316
2152.0,-8.055494,-34.951316
2154.0,-8.055494,-34.951316
2157.0,-8.055494,-34.951316
2164.0,-8.055494,-34.951316
2165.0,-8.055494,-34.951316
2166.0,-8.055494,-34.951316
2167.0,-8.055494,-34.951316
2168.0,-8.055494,-34.951316
2175.0,-8.055494,-34.951316
2177.0,-8.055494,-34.951316
2183.0,-8.055494,-34.951316
2189.0,-8.055494,-34.951316
2191.0,-8.055494,-34.951316
2199.0,-8.055494,-34.951316
2210.0,-8.055494,-34.951316
2213.0,-8.055494,-34.951316
2214.0,-8.055494,-34.951316
2215.0,-8.055494,-34.951316
2221.0,-8.055494,-34.951316
2223.0,-8.055494,-34.951316
2225.0,-8.055494,-34.951316
2227.0,-8.055494,-34.951316
2228.0,-8.055494,-34.951316
2231.0,-8.055494,-34.951316
2232.0,-8.055494,-34.951316
2233.0,-8.055494,-34.951316
2234.0,-8.055494,-34.951316
2239.0,-8.055494,-34.951316
2245.0,-8.055494,-34.951316
2246.0,-8.055494,-34.951316
2248.0,-8.055494,-34.951316
2249.0,-8.055494,-34.951316
2251.0,-8.055494,-34.951316
2252.0,-8.055494,-34.951316
2254.0,-8.055494,-34.951316
2260.0,-8.055494,-34.951316
2268.0,-8.055494,-34.951316
2270.0,-8.055494,-34.951316
2272.0,-8.055494,-34.951316
2273.0,-8.055494,-34.951316
2275.0,-8.055494,-34.951316
2276.0,-8.055494,-34.951316
2286.0,-8.055494,-34.951316
2287.0,-8.055494,-34.951316
2288.0,-8.055494,-34.951316
2291.0,-8.055494,-34.951316
2299.0,-8.055494,-34.951316
2301.0,-8.055494,-34.951316
2302.0,-8.055494,-34.951316
2303.0,-8.055494,-34.951316
2304.0,-8.055494,-34.951316
2310.0,-8.055494,-34.951316
2312.0,-8.055494,-34.951316
2316.0,-8.055494,-34.951316
2319.0,-8.055494,-34.951316
2321.0,-8.055494,-34.951316
2328.0,-8.055494,-34.951316
2335.0,-8.055494,-34.951316
2337.0,-8.055494,-34.951316
2344.0,-8.055494,-34.951316
2348.0,-8.055494,-34.951316
2351.0,-8.055494,-34.951316
2354.0,-8.055494,-34.951316
2358.0,-8.055494,-34.951316
2362.0,-8.055684,-34.951331
2373.0,-8.055684,-34.951331
2375.0,-8.055684,-34.951331
2377.0,-8.055684,-34.951331
2388.0,-8.055684,-34.951331
2389.0,-8.055684,-34.951331
2392.0,-8.055684,-34.951331
2399.0,-8.055684,-34.951331
2404.0,-8.055684,-34.951331
2407.0,-8.055684,-34.951331
2412.0,-8.055684,-34.951331
2413.0,-8.055684,-34.951331
2417.0,-8.055684,-34.951331
2420.0,-8.055684,-34.951331
2423.0,-8.055684,-34.951331
2436.0,-8.055684,-34.951331
2439.0,-8.055684,-34.951331
2441.0,-8.055684,-34.951331
2446.0,-8.055684,-34.951331
2447.0,-8.055684,-34.951331
2453.0,-8.055684,-34.951331
2455.0,-8.055684,-34.951331
2456.0,-8.055684,-34.951331
2458.0,-8.055684,-34.951331
2464.0,-8.055684,-34.951331
2465.0,-8.055684,-34.951331
2470.0,-8.055684,-34.951331
2471.0,-8.055684,-34.951331
2473.0,-8.055684,-34.951331
2478.0,-8.055684,-34.951331
2483.0,-8.055684,-34.951331
2484.0,-8.055684,-34.951331
2485.0,-8.055684,-34.951331
2492.0,-8.055684,-34.951331
2498.0,-8.055684,-34.951331
2510.0,-8.055684,-34.951331
2513.0,-8.055684,-34.951331
2515.0,-8.055684,-34.951331
2516.0,-8.055684,-34.951331
2517.0,-8.055684,-34.951331
2519.0,-8.055684,-34.951331
2522.0,-8.055684,-34.951331
2523.0,-8.055684,-34.951331
2526.0,-8.055684,-34.951331
2531.0,-8.055684,-34.951331
2533.0,-8.055684,-34.951331
2534.0,-8.055684,-34.951331
2540.0,-8.055684,-34.951331
2542.0,-8.055684,-34.951331
2543.0,-8.055684,-34.951331
2554.0,-8.055684,-34.951331
2569.0,-8.055684,-34.951331
2571.0,-8.055684,-34.951331
2574.0,-8.055684,-34.951331
2576.0,-8.055684,-34.951331
2586.0,-8.055684,-34.951331
2588.0,-8.055684,-34.951331
2592.0,-8.055684,-34.951331
2602.0,-8.055684,-34.951331
2603.0,-8.055684,-34.951331
2605.0,-8.055684,-34.951331
2609.0,-8.055684,-34.951331
2611.0,-8.055684,-34.951331
2614.0,-8.055684,-34.951331
2615.0,-8.055684,-34.951331
2619.0,-8.055684,-34.951331
2620.0,-8.055684,-34.951331
2627.0,-8.055684,-34.951331
2628.0,-8.055684,-34.951331
2638.0,-8.055684,-34.951331
2648.0,-8.055684,-34.951331
2650.0,-8.055684,-34.951331
2651.0,-8.055684,-34.951331
2663.0,-8.055684,-34.951331
2664.0,-8.055684,-34.951331
2673.0,-8.055684,-34.951331
2678.0,-8.055684,-34.951331
2680.0,-8.055684,-34.951331
2682.0,-8.055684,-34.951331
2683.0,-8.055684,-34.951331
2684.0,-8.055684,-34.951331
2685.0,-8.055684,-34.951331
2688.0,-8.055684,-34.951331
2689.0,-8.055684,-34.951331
2691.0,-8.055684,-34.951331
2692.0,-8.055684,-34.951331
2697.0,-8.055684,-34.951331
2698.0,-8.055684,-34.951331
2701.0,-8.055684,-34.951331
2707.0,-8.055684,-34.951331
2715.0,-8.055684,-34.951331
2718.0,-8.055684,-34.951331
2724.0,-8.055684,-34.951331
2726.0,-8.055684,-34.951331
2729.0,-8.055684,-34.951331
2737.0,-8.055684,-34.951331
2742.0,-8.055684,-34.951331
2748.0,-8.055684,-34.951331
2750.0,-8.055684,-34.951331
2751.0,-8.055684,-34.951331
2753.0,-8.055684,-34.951331
2754.0,-8.055684,-34.951331
2755.0,-8.055684,-34.951331
2758.0,-8.055684,-34.951331
2759.0,-8.055684,-34.951331
2760.0,-8.055684,-34.951331
2762.0,-8.055684,-34.951331
2766.0,-8.055684,-34.951331
2769.0,-8.055684,-34.951331
2770.0,-8.055684,-34.951331
2771.0,-8.055684,-34.951331
2777.0,-8.055684,-34.951331
2794.0,-8.055684,-34.951331
2802.0,-8.055684,-34.951331
